n_components,reconstruction_error,alpha,l1_ratio,topics,time
12,137.12064145306496,1,0.5,"['ÿhooked', 'countryside', 'countryclub', 'country', 'countries', 'countless', 'countires', 'counting', 'counties', 'countess', 'counterweighting', 'counterweight', 'counterterrorism', 'counterstroke', 'countersteers', 'countersteering', 'countersteered', 'countrymen', 'counts', 'counselors', 'county', 'coupond', 'coupon', 'couplings', 'coupling', 'couples', 'couplers', 'coupler', 'coupled', 'couple', 'coupld', 'coupes', 'coupe', 'coup', 'couonty', 'couold', 'countersteer', 'countersigned', 'counters', 'counterproposal', 'counterblockade', 'counterbalanced', 'counterbalance', 'counterassault', 'counterargument', 'counteracts', 'counteracting', 'counteract', 'counter_clockwise', 'counter', 'countenance', 'counted', 'countdown', 'countach', 'countable', 'counterclaim', 'counterclockwise', 'countercyclic', 'counterflame', 'counterproductive', 'counterpoint', 'counterparts', 'counterpart', 'countermeasure', 'countering', 'counterfeits', 'countered', 'counterfeiters', 'counterfeited', 'counterfeit', 'counterfactual', 'counterexamples', 'counterexample', 'coupons', 'coupound', 'coups', 'cousin', 'covalent', 'cov', 'couurse', 'coutry', 'coutnry', 'couties', 'coutesy', 'coutcome', 'cout', 'coustomers', 'coustomer', 'coustom', 'coustic', 'cousins', 'cousinetc', 'covalt', 'covcenant', 'covdy', 'coverage', 'covering', 'covereth', 'covered', 'coverare']",1.4568248479918111
12,137.12064145306496,1,0.75,"['ÿhooked', 'countryside', 'countryclub', 'country', 'countries', 'countless', 'countires', 'counting', 'counties', 'countess', 'counterweighting', 'counterweight', 'counterterrorism', 'counterstroke', 'countersteers', 'countersteering', 'countersteered', 'countrymen', 'counts', 'counselors', 'county', 'coupond', 'coupon', 'couplings', 'coupling', 'couples', 'couplers', 'coupler', 'coupled', 'couple', 'coupld', 'coupes', 'coupe', 'coup', 'couonty', 'couold', 'countersteer', 'countersigned', 'counters', 'counterproposal', 'counterblockade', 'counterbalanced', 'counterbalance', 'counterassault', 'counterargument', 'counteracts', 'counteracting', 'counteract', 'counter_clockwise', 'counter', 'countenance', 'counted', 'countdown', 'countach', 'countable', 'counterclaim', 'counterclockwise', 'countercyclic', 'counterflame', 'counterproductive', 'counterpoint', 'counterparts', 'counterpart', 'countermeasure', 'countering', 'counterfeits', 'countered', 'counterfeiters', 'counterfeited', 'counterfeit', 'counterfactual', 'counterexamples', 'counterexample', 'coupons', 'coupound', 'coups', 'cousin', 'covalent', 'cov', 'couurse', 'coutry', 'coutnry', 'couties', 'coutesy', 'coutcome', 'cout', 'coustomers', 'coustomer', 'coustom', 'coustic', 'cousins', 'cousinetc', 'covalt', 'covcenant', 'covdy', 'coverage', 'covering', 'covereth', 'covered', 'coverare']",1.7210966809943784
12,137.12064145306496,1,1.0,"['com', 'thanks', 'scsi', 'cramer', 'mail', 'optilink', 'netcom', 'list', 'homosexual', 'clayton', 'sandvik', 'address', 'men', 'hp', 'advance', 'game', 'gay', 'know', 'sun', 'ca', 'information', 'graphics', 'sexual', 'ide', 'homosexuals', 'post', 'send', 'info', 'ibm', 'email', 'article', 'hi', 'ftp', 'mailing', 'format', 'number', 'att', 'sex', 'read', 'group', 'jews', 'israel', 'kent', 'games', 'sgi', 'uk', 'armenian', 'does', 'homosexuality', 'partners', 'net', 'image', 'pc', 'world', 'data', 'controller', 'apple', 'motif', 'armenians', 'code', 'software', 'team', 'male', 'port', 'tek', 'feustel', 'cb', 'source', 'israeli', 'promiscuous', 'hockey', 'nasa', 'appreciated', 'gif', 'population', 'mac', 'internet', 'study', 'std', 'research', 'turkish', 'ac', 'help', 'writes', 'east', 'looking', 'mark', 'paul', 'available', 'portal', 'dave', 'anybody', 'appreciate', 'subject', 'percent', 'images', 'jewish', 'faq', 'livesey', 'interested']",53.59314240599633
12,137.12064145306496,5,0.0,"['com', 'article', 'know', 'people', 'thanks', 'does', 'mail', 'drive', 'israel', 'read', 'cramer', 'post', 'information', 'say', 'games', 'address', 'game', 'help', 'world', 'question', 'list', 'file', 'hi', 'ca', 'point', 'email', 'number', 'scsi', 'looking', 'optilink', 'apple', 'team', 'look', 'let', 'files', 'group', 'ibm', 'advance', 'net', 'software', 'lot', 'pc', 'jews', 'mac', 'says', 'homosexual', 'answer', 'possible', 'tell', 'info', '10', 'david', 'uk', 'men', 'code', 'clayton', 'program', 'anybody', 'kent', 'send', 'jesus', 'systems', 'att', 'israeli', 'called', 'data', 'mean', 'trying', 'sun', 'support', 'hp', 'willing', 'john', 'fact', 'newsgroup', 'controller', 'appreciated', 'true', 'children', 'ask', 'homosexuality', 'space', 'access', 'agree', 'mr', 'available', 'source', 'human', 'ago', 'research', 'armenian', 'baseball', 'word', 'general', 'ide', 'type', 'graphics', 'line', 'gov', 'subject']",1.725488411000697
12,137.12064145306496,5,0.25,"['ÿhooked', 'countryside', 'countryclub', 'country', 'countries', 'countless', 'countires', 'counting', 'counties', 'countess', 'counterweighting', 'counterweight', 'counterterrorism', 'counterstroke', 'countersteers', 'countersteering', 'countersteered', 'countrymen', 'counts', 'counselors', 'county', 'coupond', 'coupon', 'couplings', 'coupling', 'couples', 'couplers', 'coupler', 'coupled', 'couple', 'coupld', 'coupes', 'coupe', 'coup', 'couonty', 'couold', 'countersteer', 'countersigned', 'counters', 'counterproposal', 'counterblockade', 'counterbalanced', 'counterbalance', 'counterassault', 'counterargument', 'counteracts', 'counteracting', 'counteract', 'counter_clockwise', 'counter', 'countenance', 'counted', 'countdown', 'countach', 'countable', 'counterclaim', 'counterclockwise', 'countercyclic', 'counterflame', 'counterproductive', 'counterpoint', 'counterparts', 'counterpart', 'countermeasure', 'countering', 'counterfeits', 'countered', 'counterfeiters', 'counterfeited', 'counterfeit', 'counterfactual', 'counterexamples', 'counterexample', 'coupons', 'coupound', 'coups', 'cousin', 'covalent', 'cov', 'couurse', 'coutry', 'coutnry', 'couties', 'coutesy', 'coutcome', 'cout', 'coustomers', 'coustomer', 'coustom', 'coustic', 'cousins', 'cousinetc', 'covalt', 'covcenant', 'covdy', 'coverage', 'covering', 'covereth', 'covered', 'coverare']",2.5526328169944463
12,137.12064145306496,5,0.5,"['ÿhooked', 'countryside', 'countryclub', 'country', 'countries', 'countless', 'countires', 'counting', 'counties', 'countess', 'counterweighting', 'counterweight', 'counterterrorism', 'counterstroke', 'countersteers', 'countersteering', 'countersteered', 'countrymen', 'counts', 'counselors', 'county', 'coupond', 'coupon', 'couplings', 'coupling', 'couples', 'couplers', 'coupler', 'coupled', 'couple', 'coupld', 'coupes', 'coupe', 'coup', 'couonty', 'couold', 'countersteer', 'countersigned', 'counters', 'counterproposal', 'counterblockade', 'counterbalanced', 'counterbalance', 'counterassault', 'counterargument', 'counteracts', 'counteracting', 'counteract', 'counter_clockwise', 'counter', 'countenance', 'counted', 'countdown', 'countach', 'countable', 'counterclaim', 'counterclockwise', 'countercyclic', 'counterflame', 'counterproductive', 'counterpoint', 'counterparts', 'counterpart', 'countermeasure', 'countering', 'counterfeits', 'countered', 'counterfeiters', 'counterfeited', 'counterfeit', 'counterfactual', 'counterexamples', 'counterexample', 'coupons', 'coupound', 'coups', 'cousin', 'covalent', 'cov', 'couurse', 'coutry', 'coutnry', 'couties', 'coutesy', 'coutcome', 'cout', 'coustomers', 'coustomer', 'coustom', 'coustic', 'cousins', 'cousinetc', 'covalt', 'covcenant', 'covdy', 'coverage', 'covering', 'covereth', 'covered', 'coverare']",1.4187715299922274
12,137.12064145306496,5,0.75,"['ÿhooked', 'countryside', 'countryclub', 'country', 'countries', 'countless', 'countires', 'counting', 'counties', 'countess', 'counterweighting', 'counterweight', 'counterterrorism', 'counterstroke', 'countersteers', 'countersteering', 'countersteered', 'countrymen', 'counts', 'counselors', 'county', 'coupond', 'coupon', 'couplings', 'coupling', 'couples', 'couplers', 'coupler', 'coupled', 'couple', 'coupld', 'coupes', 'coupe', 'coup', 'couonty', 'couold', 'countersteer', 'countersigned', 'counters', 'counterproposal', 'counterblockade', 'counterbalanced', 'counterbalance', 'counterassault', 'counterargument', 'counteracts', 'counteracting', 'counteract', 'counter_clockwise', 'counter', 'countenance', 'counted', 'countdown', 'countach', 'countable', 'counterclaim', 'counterclockwise', 'countercyclic', 'counterflame', 'counterproductive', 'counterpoint', 'counterparts', 'counterpart', 'countermeasure', 'countering', 'counterfeits', 'countered', 'counterfeiters', 'counterfeited', 'counterfeit', 'counterfactual', 'counterexamples', 'counterexample', 'coupons', 'coupound', 'coups', 'cousin', 'covalent', 'cov', 'couurse', 'coutry', 'coutnry', 'couties', 'coutesy', 'coutcome', 'cout', 'coustomers', 'coustomer', 'coustom', 'coustic', 'cousins', 'cousinetc', 'covalt', 'covcenant', 'covdy', 'coverage', 'covering', 'covereth', 'covered', 'coverare']",1.233301863001543
12,137.12064145306496,5,1.0,"['com', 'thanks', 'scsi', 'cramer', 'mail', 'optilink', 'netcom', 'list', 'homosexual', 'clayton', 'sandvik', 'address', 'men', 'hp', 'advance', 'game', 'gay', 'know', 'sun', 'ca', 'information', 'graphics', 'sexual', 'ide', 'homosexuals', 'post', 'send', 'info', 'ibm', 'email', 'article', 'hi', 'ftp', 'mailing', 'format', 'number', 'att', 'sex', 'read', 'group', 'jews', 'israel', 'kent', 'games', 'sgi', 'uk', 'armenian', 'does', 'homosexuality', 'partners', 'net', 'image', 'pc', 'world', 'data', 'controller', 'apple', 'motif', 'armenians', 'code', 'software', 'team', 'male', 'port', 'tek', 'feustel', 'cb', 'source', 'israeli', 'promiscuous', 'hockey', 'nasa', 'appreciated', 'gif', 'population', 'mac', 'internet', 'study', 'std', 'research', 'turkish', 'ac', 'help', 'writes', 'east', 'looking', 'mark', 'paul', 'available', 'portal', 'dave', 'anybody', 'appreciate', 'subject', 'percent', 'images', 'jewish', 'faq', 'livesey', 'interested']",50.144827871001326
12,137.12064145306496,10,0.0,"['com', 'know', 'article', 'people', 'does', 'thanks', 'mail', 'hi', 'read', 'say', 'drive', 'help', 'list', 'group', 'information', 'said', 'software', 'world', 'hp', 'game', 'tell', 'point', 'jesus', 'ibm', 'advance', 'question', 'program', 'info', 'scsi', 'email', 'team', 'address', 'number', 'ide', 'appreciated', 'ca', 'looking', 'fact', 'file', 'pc', 'look', 'support', 'mr', 'space', 'let', 'lot', 'net', 'post', 'data', 'send', 'true', 'says', 'nasa', '10', 'evidence', 'anybody', 'apple', 'gov', 'israel', 'life', 'possible', 'uk', 'ac', 'window', 'mean', 'copy', 'games', 'ftp', 'tried', 'controller', 'david', 'men', 'university', 'called', 'internet', 'files', 'ago', 'systems', 'reading', 'cramer', 'available', 'books', 'package', 'source', 'wondering', 'free', '16', 'trying', 'appreciate', 'john', '1993', 'mac', 'homosexual', 'simple', 'interesting', 'line', 'ask', 'homosexuality', 'access', 'non']",1.7568893099960405
12,137.12064145306496,10,0.25,"['ÿhooked', 'countryside', 'countryclub', 'country', 'countries', 'countless', 'countires', 'counting', 'counties', 'countess', 'counterweighting', 'counterweight', 'counterterrorism', 'counterstroke', 'countersteers', 'countersteering', 'countersteered', 'countrymen', 'counts', 'counselors', 'county', 'coupond', 'coupon', 'couplings', 'coupling', 'couples', 'couplers', 'coupler', 'coupled', 'couple', 'coupld', 'coupes', 'coupe', 'coup', 'couonty', 'couold', 'countersteer', 'countersigned', 'counters', 'counterproposal', 'counterblockade', 'counterbalanced', 'counterbalance', 'counterassault', 'counterargument', 'counteracts', 'counteracting', 'counteract', 'counter_clockwise', 'counter', 'countenance', 'counted', 'countdown', 'countach', 'countable', 'counterclaim', 'counterclockwise', 'countercyclic', 'counterflame', 'counterproductive', 'counterpoint', 'counterparts', 'counterpart', 'countermeasure', 'countering', 'counterfeits', 'countered', 'counterfeiters', 'counterfeited', 'counterfeit', 'counterfactual', 'counterexamples', 'counterexample', 'coupons', 'coupound', 'coups', 'cousin', 'covalent', 'cov', 'couurse', 'coutry', 'coutnry', 'couties', 'coutesy', 'coutcome', 'cout', 'coustomers', 'coustomer', 'coustom', 'coustic', 'cousins', 'cousinetc', 'covalt', 'covcenant', 'covdy', 'coverage', 'covering', 'covereth', 'covered', 'coverare']",1.3002800069953082
12,137.12064145306496,10,0.5,"['ÿhooked', 'countryside', 'countryclub', 'country', 'countries', 'countless', 'countires', 'counting', 'counties', 'countess', 'counterweighting', 'counterweight', 'counterterrorism', 'counterstroke', 'countersteers', 'countersteering', 'countersteered', 'countrymen', 'counts', 'counselors', 'county', 'coupond', 'coupon', 'couplings', 'coupling', 'couples', 'couplers', 'coupler', 'coupled', 'couple', 'coupld', 'coupes', 'coupe', 'coup', 'couonty', 'couold', 'countersteer', 'countersigned', 'counters', 'counterproposal', 'counterblockade', 'counterbalanced', 'counterbalance', 'counterassault', 'counterargument', 'counteracts', 'counteracting', 'counteract', 'counter_clockwise', 'counter', 'countenance', 'counted', 'countdown', 'countach', 'countable', 'counterclaim', 'counterclockwise', 'countercyclic', 'counterflame', 'counterproductive', 'counterpoint', 'counterparts', 'counterpart', 'countermeasure', 'countering', 'counterfeits', 'countered', 'counterfeiters', 'counterfeited', 'counterfeit', 'counterfactual', 'counterexamples', 'counterexample', 'coupons', 'coupound', 'coups', 'cousin', 'covalent', 'cov', 'couurse', 'coutry', 'coutnry', 'couties', 'coutesy', 'coutcome', 'cout', 'coustomers', 'coustomer', 'coustom', 'coustic', 'cousins', 'cousinetc', 'covalt', 'covcenant', 'covdy', 'coverage', 'covering', 'covereth', 'covered', 'coverare']",1.3001719989988487
12,137.12064145306496,10,0.75,"['ÿhooked', 'countryside', 'countryclub', 'country', 'countries', 'countless', 'countires', 'counting', 'counties', 'countess', 'counterweighting', 'counterweight', 'counterterrorism', 'counterstroke', 'countersteers', 'countersteering', 'countersteered', 'countrymen', 'counts', 'counselors', 'county', 'coupond', 'coupon', 'couplings', 'coupling', 'couples', 'couplers', 'coupler', 'coupled', 'couple', 'coupld', 'coupes', 'coupe', 'coup', 'couonty', 'couold', 'countersteer', 'countersigned', 'counters', 'counterproposal', 'counterblockade', 'counterbalanced', 'counterbalance', 'counterassault', 'counterargument', 'counteracts', 'counteracting', 'counteract', 'counter_clockwise', 'counter', 'countenance', 'counted', 'countdown', 'countach', 'countable', 'counterclaim', 'counterclockwise', 'countercyclic', 'counterflame', 'counterproductive', 'counterpoint', 'counterparts', 'counterpart', 'countermeasure', 'countering', 'counterfeits', 'countered', 'counterfeiters', 'counterfeited', 'counterfeit', 'counterfactual', 'counterexamples', 'counterexample', 'coupons', 'coupound', 'coups', 'cousin', 'covalent', 'cov', 'couurse', 'coutry', 'coutnry', 'couties', 'coutesy', 'coutcome', 'cout', 'coustomers', 'coustomer', 'coustom', 'coustic', 'cousins', 'cousinetc', 'covalt', 'covcenant', 'covdy', 'coverage', 'covering', 'covereth', 'covered', 'coverare']",2.2824894319928717
12,137.12064145306496,10,1.0,"['com', 'thanks', 'scsi', 'cramer', 'mail', 'optilink', 'netcom', 'list', 'homosexual', 'clayton', 'sandvik', 'address', 'men', 'hp', 'advance', 'game', 'gay', 'know', 'sun', 'ca', 'information', 'graphics', 'sexual', 'ide', 'homosexuals', 'post', 'send', 'info', 'ibm', 'email', 'article', 'hi', 'ftp', 'mailing', 'format', 'number', 'att', 'sex', 'read', 'group', 'jews', 'israel', 'kent', 'games', 'sgi', 'uk', 'armenian', 'does', 'homosexuality', 'partners', 'net', 'image', 'pc', 'world', 'data', 'controller', 'apple', 'motif', 'armenians', 'code', 'software', 'team', 'male', 'port', 'tek', 'feustel', 'cb', 'source', 'israeli', 'promiscuous', 'hockey', 'nasa', 'appreciated', 'gif', 'population', 'mac', 'internet', 'study', 'std', 'research', 'turkish', 'ac', 'help', 'writes', 'east', 'looking', 'mark', 'paul', 'available', 'portal', 'dave', 'anybody', 'appreciate', 'subject', 'percent', 'images', 'jewish', 'faq', 'livesey', 'interested']",62.9071105440089
13,134.7313901262492,0,0.0,"['israel', 'jews', 'israeli', 'arab', 'jewish', 'armenian', 'arabs', 'armenians', 'war', 'peace', 'turkish', 'palestinians', 'israelis', 'palestinian', 'muslims', 'muslim', 'policy', 'land', 'lebanese', 'state', 'people', 'killed', 'lebanon', 'genocide', 'palestine', 'soldiers', 'gaza', '000', 'rights', 'government', 'armenia', 'villages', 'population', 'world', 'turkey', 'org', 'igc', 'adam', 'anti', 'civilians', 'apc', 'center', 'turks', 'human', 'nazi', 'countries', 'attacks', 'cpr', 'research', 'said', 'occupied', 'country', 'nazis', 'soviet', 'islamic', 'history', 'territories', 'jew', 'did', 'syria', 'right', 'fact', 'states', 'holocaust', 'russian', 'religious', 'troops', 'army', 'political', 'islam', 'jerusalem', 'greek', 'village', 'years', 'american', 'true', 'occupation', 'citizens', 'borders', 'men', 'west', 'zionism', 'propaganda', 'press', 'virginia', 'law', 'serbs', 'killing', 'attack', 'security', 'plo', 'yassin', 'writes', 'serdar', 'hernlem', '1948', 'ottoman', 'military', 'religion', 'uci']",25.911054428011994
13,134.7313901262492,0,0.25,"['israel', 'jews', 'israeli', 'arab', 'jewish', 'armenian', 'arabs', 'armenians', 'war', 'peace', 'turkish', 'palestinians', 'israelis', 'palestinian', 'muslims', 'muslim', 'policy', 'land', 'lebanese', 'state', 'people', 'killed', 'lebanon', 'genocide', 'palestine', 'soldiers', 'gaza', '000', 'rights', 'government', 'armenia', 'villages', 'population', 'world', 'turkey', 'org', 'igc', 'adam', 'anti', 'civilians', 'apc', 'center', 'turks', 'human', 'nazi', 'countries', 'attacks', 'cpr', 'research', 'said', 'occupied', 'country', 'nazis', 'soviet', 'islamic', 'history', 'territories', 'jew', 'did', 'syria', 'right', 'fact', 'states', 'holocaust', 'russian', 'religious', 'troops', 'army', 'political', 'islam', 'jerusalem', 'greek', 'village', 'years', 'american', 'true', 'occupation', 'citizens', 'borders', 'men', 'west', 'zionism', 'propaganda', 'press', 'virginia', 'law', 'serbs', 'killing', 'attack', 'security', 'plo', 'yassin', 'writes', 'serdar', 'hernlem', '1948', 'ottoman', 'military', 'religion', 'uci']",27.040840367000783
13,134.7313901262492,0,0.5,"['israel', 'jews', 'israeli', 'arab', 'jewish', 'armenian', 'arabs', 'armenians', 'war', 'peace', 'turkish', 'palestinians', 'israelis', 'palestinian', 'muslims', 'muslim', 'policy', 'land', 'lebanese', 'state', 'people', 'killed', 'lebanon', 'genocide', 'palestine', 'soldiers', 'gaza', '000', 'rights', 'government', 'armenia', 'villages', 'population', 'world', 'turkey', 'org', 'igc', 'adam', 'anti', 'civilians', 'apc', 'center', 'turks', 'human', 'nazi', 'countries', 'attacks', 'cpr', 'research', 'said', 'occupied', 'country', 'nazis', 'soviet', 'islamic', 'history', 'territories', 'jew', 'did', 'syria', 'right', 'fact', 'states', 'holocaust', 'russian', 'religious', 'troops', 'army', 'political', 'islam', 'jerusalem', 'greek', 'village', 'years', 'american', 'true', 'occupation', 'citizens', 'borders', 'men', 'west', 'zionism', 'propaganda', 'press', 'virginia', 'law', 'serbs', 'killing', 'attack', 'security', 'plo', 'yassin', 'writes', 'serdar', 'hernlem', '1948', 'ottoman', 'military', 'religion', 'uci']",26.990903893005452
13,134.7313901262492,0,0.75,"['israel', 'jews', 'israeli', 'arab', 'jewish', 'armenian', 'arabs', 'armenians', 'war', 'peace', 'turkish', 'palestinians', 'israelis', 'palestinian', 'muslims', 'muslim', 'policy', 'land', 'lebanese', 'state', 'people', 'killed', 'lebanon', 'genocide', 'palestine', 'soldiers', 'gaza', '000', 'rights', 'government', 'armenia', 'villages', 'population', 'world', 'turkey', 'org', 'igc', 'adam', 'anti', 'civilians', 'apc', 'center', 'turks', 'human', 'nazi', 'countries', 'attacks', 'cpr', 'research', 'said', 'occupied', 'country', 'nazis', 'soviet', 'islamic', 'history', 'territories', 'jew', 'did', 'syria', 'right', 'fact', 'states', 'holocaust', 'russian', 'religious', 'troops', 'army', 'political', 'islam', 'jerusalem', 'greek', 'village', 'years', 'american', 'true', 'occupation', 'citizens', 'borders', 'men', 'west', 'zionism', 'propaganda', 'press', 'virginia', 'law', 'serbs', 'killing', 'attack', 'security', 'plo', 'yassin', 'writes', 'serdar', 'hernlem', '1948', 'ottoman', 'military', 'religion', 'uci']",28.237437674004468
13,134.7313901262492,0,1.0,"['israel', 'jews', 'israeli', 'arab', 'jewish', 'armenian', 'arabs', 'armenians', 'war', 'peace', 'turkish', 'palestinians', 'israelis', 'palestinian', 'muslims', 'muslim', 'policy', 'land', 'lebanese', 'state', 'people', 'killed', 'lebanon', 'genocide', 'palestine', 'soldiers', 'gaza', '000', 'rights', 'government', 'armenia', 'villages', 'population', 'world', 'turkey', 'org', 'igc', 'adam', 'anti', 'civilians', 'apc', 'center', 'turks', 'human', 'nazi', 'countries', 'attacks', 'cpr', 'research', 'said', 'occupied', 'country', 'nazis', 'soviet', 'islamic', 'history', 'territories', 'jew', 'did', 'syria', 'right', 'fact', 'states', 'holocaust', 'russian', 'religious', 'troops', 'army', 'political', 'islam', 'jerusalem', 'greek', 'village', 'years', 'american', 'true', 'occupation', 'citizens', 'borders', 'men', 'west', 'zionism', 'propaganda', 'press', 'virginia', 'law', 'serbs', 'killing', 'attack', 'security', 'plo', 'yassin', 'writes', 'serdar', 'hernlem', '1948', 'ottoman', 'military', 'religion', 'uci']",31.537197490004473
13,137.12064145306496,1,0.0,"['think', 'don', 'use', 'com', 'like', 'know', 'article', 'edu', 'read', 'right', 'using', 'doesn', 'good', 'going', 'thing', 'want', 'make', 'sure', 'did', 'new', 'say', 'need', 'windows', 'people', 'question', 'does', 'god', 'time', 've', 'play', 'feel', 'won', 'fact', 'year', 'come', 'maybe', 'post', 'person', 'seen', 'possible', 'mail', 'says', 'far', 'matter', 'law', 'computer', 'point', 'file', 'big', 'line', '10', 'mac', 'wrong', 'means', 'bad', 'times', 'remember', 'looking', 'reason', 'look', 'things', 'lot', 'based', 'doing', 'dos', 'day', 'world', 'end', 'data', 'ask', 'cs', 'tell', 'example', 'program', 'believe', 'trying', 'course', 'pretty', 'best', 'll', 'place', 'hard', 'great', 'guess', 'used', 'able', 'buy', 'stuff', 'having', 'small', 'heard', 'isn', 'help', 'number', 'hope', 'case', 'ibm', 'life', 'news', 'space']",3.4295686350087635
13,137.12064145306496,1,0.25,"['ÿhooked', 'countryside', 'countryclub', 'country', 'countries', 'countless', 'countires', 'counting', 'counties', 'countess', 'counterweighting', 'counterweight', 'counterterrorism', 'counterstroke', 'countersteers', 'countersteering', 'countersteered', 'countrymen', 'counts', 'counselors', 'county', 'coupond', 'coupon', 'couplings', 'coupling', 'couples', 'couplers', 'coupler', 'coupled', 'couple', 'coupld', 'coupes', 'coupe', 'coup', 'couonty', 'couold', 'countersteer', 'countersigned', 'counters', 'counterproposal', 'counterblockade', 'counterbalanced', 'counterbalance', 'counterassault', 'counterargument', 'counteracts', 'counteracting', 'counteract', 'counter_clockwise', 'counter', 'countenance', 'counted', 'countdown', 'countach', 'countable', 'counterclaim', 'counterclockwise', 'countercyclic', 'counterflame', 'counterproductive', 'counterpoint', 'counterparts', 'counterpart', 'countermeasure', 'countering', 'counterfeits', 'countered', 'counterfeiters', 'counterfeited', 'counterfeit', 'counterfactual', 'counterexamples', 'counterexample', 'coupons', 'coupound', 'coups', 'cousin', 'covalent', 'cov', 'couurse', 'coutry', 'coutnry', 'couties', 'coutesy', 'coutcome', 'cout', 'coustomers', 'coustomer', 'coustom', 'coustic', 'cousins', 'cousinetc', 'covalt', 'covcenant', 'covdy', 'coverage', 'covering', 'covereth', 'covered', 'coverare']",1.7233059989957837
13,137.12064145306496,1,0.5,"['ÿhooked', 'countryside', 'countryclub', 'country', 'countries', 'countless', 'countires', 'counting', 'counties', 'countess', 'counterweighting', 'counterweight', 'counterterrorism', 'counterstroke', 'countersteers', 'countersteering', 'countersteered', 'countrymen', 'counts', 'counselors', 'county', 'coupond', 'coupon', 'couplings', 'coupling', 'couples', 'couplers', 'coupler', 'coupled', 'couple', 'coupld', 'coupes', 'coupe', 'coup', 'couonty', 'couold', 'countersteer', 'countersigned', 'counters', 'counterproposal', 'counterblockade', 'counterbalanced', 'counterbalance', 'counterassault', 'counterargument', 'counteracts', 'counteracting', 'counteract', 'counter_clockwise', 'counter', 'countenance', 'counted', 'countdown', 'countach', 'countable', 'counterclaim', 'counterclockwise', 'countercyclic', 'counterflame', 'counterproductive', 'counterpoint', 'counterparts', 'counterpart', 'countermeasure', 'countering', 'counterfeits', 'countered', 'counterfeiters', 'counterfeited', 'counterfeit', 'counterfactual', 'counterexamples', 'counterexample', 'coupons', 'coupound', 'coups', 'cousin', 'covalent', 'cov', 'couurse', 'coutry', 'coutnry', 'couties', 'coutesy', 'coutcome', 'cout', 'coustomers', 'coustomer', 'coustom', 'coustic', 'cousins', 'cousinetc', 'covalt', 'covcenant', 'covdy', 'coverage', 'covering', 'covereth', 'covered', 'coverare']",1.7706085829995573
13,137.12064145306496,1,0.75,"['ÿhooked', 'countryside', 'countryclub', 'country', 'countries', 'countless', 'countires', 'counting', 'counties', 'countess', 'counterweighting', 'counterweight', 'counterterrorism', 'counterstroke', 'countersteers', 'countersteering', 'countersteered', 'countrymen', 'counts', 'counselors', 'county', 'coupond', 'coupon', 'couplings', 'coupling', 'couples', 'couplers', 'coupler', 'coupled', 'couple', 'coupld', 'coupes', 'coupe', 'coup', 'couonty', 'couold', 'countersteer', 'countersigned', 'counters', 'counterproposal', 'counterblockade', 'counterbalanced', 'counterbalance', 'counterassault', 'counterargument', 'counteracts', 'counteracting', 'counteract', 'counter_clockwise', 'counter', 'countenance', 'counted', 'countdown', 'countach', 'countable', 'counterclaim', 'counterclockwise', 'countercyclic', 'counterflame', 'counterproductive', 'counterpoint', 'counterparts', 'counterpart', 'countermeasure', 'countering', 'counterfeits', 'countered', 'counterfeiters', 'counterfeited', 'counterfeit', 'counterfactual', 'counterexamples', 'counterexample', 'coupons', 'coupound', 'coups', 'cousin', 'covalent', 'cov', 'couurse', 'coutry', 'coutnry', 'couties', 'coutesy', 'coutcome', 'cout', 'coustomers', 'coustomer', 'coustom', 'coustic', 'cousins', 'cousinetc', 'covalt', 'covcenant', 'covdy', 'coverage', 'covering', 'covereth', 'covered', 'coverare']",2.2141635720035993
13,137.12064145306496,1,1.0,"['israel', 'israeli', 'jews', 'car', 'arab', 'ca', 'arabs', 'bike', 'jewish', 'key', 'window', 'peace', 'bit', 'palestinians', 'god', 'israelis', 'just', 'lebanese', 'chip', 'palestinian', 'org', 'lebanon', 'writes', 'land', 'does', 'gaza', 'palestine', 'problem', 'adam', 'engine', 'cars', 'work', 'igc', 'com', 'apc', 'policy', 'speed', 'like', 'team', 'article', 'cpr', 'way', 'oil', 'ride', 'screen', 'keys', 'center', 'use', 'true', 'attacks', 'bnr', 'don', 'clutch', 'syria', 'research', 'occupied', 'mcgill', 'jew', 'real', 'ac', 'better', 'zionism', 'right', 'territories', 'really', 'bits', 'riding', 'players', 'security', 'human', 'virginia', 'running', 'monitor', 'bikes', 'manager', 'clipper', 'dealer', 'war', 'borders', 'make', 'rear', 'jerusalem', 'driving', 'plo', 'hernlem', 'power', 'want', 'uci', 'years', 'uk', 'countries', 'ford', 'civilians', 'algorithm', 'using', 'good', 'gazans', 'bank', 'chips', 'clock']",70.21216660000209
